ID,Genre,Premise,Hypothesis,Label
NEW_104,News,"Vụ rò rỉ khí độc từ nhà máy của Union Carbide ở Bhopal, Ấn Độ giết chết hơn 3700 người dân.",Nhà máy của Union Carbide là nơi xảy ra vụ rò rỉ khí độc.,0
FIC_148,Fiction,"Cả đội đứng yên lặng phía sau vạch bắn, chờ đến lượt của mình theo đúng nghi thức.",Các thành viên tuân thủ kỷ luật và trật tự trong lúc bắn cung.,0
FIC_071,Fiction,"Tanjiro, Zenitsu và Inosuke cùng lên chuyến tàu vô hạn để điều tra những vụ mất tích bí ẩn.",Không có vụ mất tích nào ở trên chuyến tàu vô hạn.,1
KNO_037,Knowledge,"Sau khi tiến hành cải cách kinh tế theo hướng mở cửa vào năm 1978, nền kinh kế Trung Quốc với quy mô dân số khổng lồ đã tăng trưởng nhanh chóng.",Cải cách kinh tế theo hướng mở cửa vào năm 1978 đã khiến kinh tế Trung Quốc thụt lùi.,1
FIC_142,Fiction,Âm thanh dây cung vang lên (tsurune – tiếng bật dây khi bắn) khi mũi tên rời khỏi dây cung của Minato.,Mũi tên đã được bắn ra khỏi dây cung.,0
KNO_088,Knowledge,Bệnh viện là một tổ chức chăm sóc sức khỏe cung cấp điều trị bệnh nhân.,Bệnh viện là nơi làm sức khỏe tệ hơn.,1
FIC_168,Fiction,Alex rất cảm kích Bella vì cô ấy đã đứng lên và chiến đấu vì anh nhưng anh ấy mong cô sẽ không để bản thân mình phải đau vì anh ấy nữa.,Bella cảm thấy bực tức vì đã để thua.,2
NEW_103,News,"Album Thriller của vua nhạc Pop Michael Jackson đạt doanh số 70 triệu bản toàn cầu, trở thành album bán chạy nhất mọi thời đại.",Album Bad của chính Michael Jackson soán ngôi độc tôn của album Thriller.,1
KNO_141,Knowledge,Ngày Thiếu Nhi là một ngày để tôn trọng nhân cách của trẻ em và để chào mừng hạnh phúc của chúng.,Trẻ em là nhân vật chính của ngày thiếu nhi.,0
FIC_015,Fiction,Capitol sử dụng truyền thông để kiểm soát hình ảnh và câu chuyện về các thí sinh.,Capitol kiểm soát bằng phương tiện truyền thông.,0
SOC_283,Social,Cái kết 5cm/s đối với tôi nó quá hay và hợp lý vì ngoài đời ai rồi cũng sẽ phải thay đổi đó là quy luật tự nhiên.,Quy luật tự nhiên là ai cũng sẽ thay đổi.,0
FIC_028,Fiction,Kaoru muốn dùng đường hầm để gặp lại em gái mình đã mất.,Kaoru hy vọng đường hầm có thể giúp cậu kết nối lại với người thân.,0
NEW_089,News,"Ngày 12/4/1961, Yuri Gagarin lên con tàu Phương Đông 1, trở thành người đầu tiên du hành vào vũ trụ.","Cách đây 64 năm, có người đầu tiên bay ra khỏi Trái Đất và tiến vào không gian.",0
KNO_092,Knowledge,Đầu bếp chuyên nghiệp ở Trung Đông chủ yếu là nam giới.,Đầu bếp chuyên nghiệp ở Trung Đông chủ yếu là nữ giới.,1
FIC_152,Fiction,"Học Viện Hiệp Sĩ là một trường nội trú cao quý, chỉ dành cho những người giỏi nhất với xuất thân quý tộc, học viên nơi đây sẽ được trở thành hiệp sĩ chính thức sau 4 năm.",Học Viện Hiệp Sĩ là trường bán trú.,1
NEW_006,News,Công ty sản xuất bán dẫn TSMC của Đài Loan công bố microship tiên tiến nhất thế giới.,Công ty sản xuất bán dẫn của Đài Loan công bố microship tiên tiến nhất thế giới.,0
SOC_009,Social,Bài review quán cà phê mới mở đang được mọi người chia sẻ rộng rãi.,Quán cà phê có thiết kế theo phong cách tối giản.,2
SOC_256,Social,"Em coi cả chuyến đi Madagascar này bị cuốn thật í , xem không bỏ phút giây nào.",Em đã xem video chuyến đi Madagascar này một cách tập trung.,0
KNO_148,Knowledge,Hải Thượng Lãn Ông là một đại danh y được coi là ông tổ của ngành y học cổ truyền Việt Nam.,Hải Thượng Lãn Ông là một lang băm.,1
KNO_041,Knowledge,Trung Quốc cũng phải đối mặt với thách thức chênh lệch giới tính do hậu quả của chính sách một con.,Tỉ lệ giới tính ở Trung Quốc cân bằng.,1
NEW_166,News,"Ca khúc ""Happy New Year"" của nhóm nhạc ABBA mang một nỗi buồn man mác khi năm mới đến, báo hiệu cho sự tan rã của nhóm vào năm 1982.","Ca khúc ""Happy New Year"" của ABBA mang cảm giác vui tươi, hồ hởi đón chào năm mới.",1
NEW_047,News,Hai vị tổng thống Mỹ Abraham Lincoln và John F. Kennedy có những sự trùng hợp ngẫu nhiên đến khó tin.,Abraham Lincoln và John F. Kennedy là hai vị tổng thống của Hợp chúng quốc Hoa Kỳ.,0
SOC_277,Social,Tôi xóa bỏ tất cả hồi ức để đến chúc mừng hôn lễ cho em.,Nhưng tôi không có đủ dũng khí chúc phúc cho em.,2
FIC_127,Fiction,Ainz Ooal Gown đã sử dụng phép Perfect Unknowable cho phép bản thân anh ẩn thân.,Perfect Unknowable là phép cho phép Ainz Ooal Gown hồi sinh người mất.,1
FIC_109,Fiction,Frieren thường thu thập các phép thuật tưởng chừng vô dụng chỉ vì chúng gắn liền với kỷ niệm và lịch sử.,Frieren thu thập phép thuật tưởng chừng vô dụng vì chúng mạnh.,1
SOC_023,Social,Đoạn Genos tuyên chiến với thầy Saitama của mình trong One Punch Man là một trong những đoạn chiến đấu đẹp nhất của bộ anime này.,One Punch Man là một bộ Anime.,0
NEW_002,News,Seungri bị kết án 18 tháng tù trong vụ bê bối Burning Sun gây rúng động giới showbiz Hàn.,Seungri có dính líu đến vụ bê bối Burning Sun.,0
SOC_260,Social,ai có dự định vào trường này thì khuyên thật đừng nên vào.,Đây là một ngôi trường đáng để theo học.,1
KNO_177,Knowledge,Chahan là một món cơm chiên gồm cơm là một nguyên liệu chính và các nguyên liệu phụ và gia vị.,Chahan là một món ăn thiết yếu trong nhà hàng Nhật Bản.,2
KNO_004,Knowledge,Rò rỉ dữ liệu cũng có thể xuất phát từ các cuộc tấn công bằng các phương pháp phi kỹ thuật.,Chỉ có thể rò rỉ dữ liệu bằng các phương pháp kĩ thuật máy tính phức tạp.,1
KNO_104,Knowledge,"Siêu thị là cửa hàng tự phục vụ, cung cấp nhiều loại thực phẩm, đồ uống và sản phẩm gia dụng.",Đến siêu thị để được nhân viên phục vụ.,1
SOC_032,Social,"Suối nước nóng Kusatsu nổi tiếng với mùi lưu huỳnh mạnh đặc trưng, khiến nhiều du khách có cảm nhận rất khác nhau.",Suối nước nóng Kusatsu có nhiều cửa hàng bán quà lưu niệm truyền thống.,2
FIC_007,Fiction,Mitsuha khi tỉnh dậy trong cơ thể của Taki phải học cách thích nghi với cuộc sống bận rộn ở Tokyo.,Mitsuha có hứng thú với kiến trúc của Tokyo.,2
KNO_063,Knowledge,Nhà thơ Tô Đông Pha đã khám phá ra món thịt kho màu đỏ nâu đẹp mắt còn gọi là Thịt kho Đông Pha.,Món thịt kho Đông Pha được sáng tạo bởi một nhà thơ cùng tên.,0
KNO_009,Knowledge,Ẩm thực Hàn Quốc nổi tiếng nhất với Kim chi.,Kimchi là các loại rau lên men.,2
NEW_009,News,Phú Quốc đẩy nhanh tốc độ phát triển du lịch trước thềm APEC 2027 với tư cách là thành phố đăng cai.,Phú Quốc phải đối diện bài toán quản lý lượng máy bay và du khách trước thềm APEC 2027.,2
KNO_103,Knowledge,"Việt Nam có 83 trung tâm thương mại, trong đó tập trung chủ yếu tại Hà Nội.",Trung tâm thương mại tâm trung chủ yếu tại Hồ Chí Minh.,1
FIC_012,Fiction,Peeta và Katniss phải hợp tác để tăng cơ hội sống sót trong đấu trường.,Peeta và Katniss không hề phối hợp mà luôn tránh xa nhau.,1
FIC_141,Fiction,"Minato Narumiya đứng yên trong tư thế đặt chân (ashibumi), điều hòa nhịp thở trước khi kéo cung.",Minato thực hiện bước chuẩn bị và kiểm soát hơi thở trước khi bắn.,0
NEW_060,News,Hát họng - di sản văn hoá của những người du mục Mông Cổ về một thời đế chế lừng lẫy khắp lục địa.,Hát opera là di sản văn hoá của người Mông Cổ.,1
FIC_017,Fiction,Hermione dành phần lớn thời gian trong thư viện để tìm cách giúp bạn bè giải quyết các vấn đề liên quan đến phép thuật.,Hermione yêu thích môn Biến Hình hơn các môn khác.,2
KNO_134,Knowledge,"Rhymastic là một nam rapper, ca sĩ, nhạc sĩ kiêm nhà sản xuất thu âm người Việt Nam.",Rhymastic hiện là thành viên của SpaceSpeakers.,2
NEW_039,News,"Roberto Baggio của Ý đá hỏng penalty, Brazil vô địch World Cup 1994 trên đất Hoa Kỳ.",Roberto Baggio là cầu thủ của đội Brazil.,1
KNO_141,Knowledge,Ngày Thiếu Nhi là một ngày để tôn trọng nhân cách của trẻ em và để chào mừng hạnh phúc của chúng.,Ngày thiếu nhi là ngày bất hạnh đối với trẻ em.,1
SOC_236,Social,Đọt của cây dừa nước thì cứng hơn đọt của cây dừa trên bờ.,Lá non của cây dừa nước cứng hơn lá non của cây dừa cạn.,0
FIC_095,Fiction,Stephanie Dola là công chúa của loài người và thường xuyên thua trong các trò chơi do thiếu chiến thuật.,Sora phải nhắc Stephanie rằng đối thủ của cô ấy đang gian lận thì cô mới thắng.,2
NEW_002,News,Seungri bị kết án 18 tháng tù trong vụ bê bối Burning Sun gây rúng động giới showbiz Hàn.,Seungri được hưởng án treo trong vụ bê bối Burning Sun.,1
KNO_015,Knowledge,Teakwondo là loại hình võ đạo được người Hàn Quốc luyện tập nhiều nhất.,Teakwondo là môn võ phổ biến tại Hàn Quốc.,0
FIC_100,Fiction,Mục tiêu cuối cùng của Sora và Shiro là đánh bại Tet để trở thành thần của thế giới Disboard.,Sora và Shiro muốn trở thành thần.,0
NEW_063,News,"Cuộc đình chiến giữa quân đội các nước vào Giáng sinh năm 1914, mang hơi ấm tình người giữa địa ngục chiến tranh.",Dù Giáng sinh nhưng quân đội các nước vẫn tiếp tục đánh nhau.,1
KNO_013,Knowledge,K-pop trở thành một hiện tượng giải trí toàn cầu.,K-pop là công cụ giải trí dành riêng cho người Hàn Quốc.,1
FIC_021,Fiction,Lucy phát hiện ra một thế giới mới mang tên Narnia khi bước qua cánh tủ áo.,Lucy thường thích khám phá những nơi mới trong ngôi nhà lớn.,2
NEW_140,News,"Hội chứng không dung nạp lactose, hội chứng khiến người ta khó hấp thụ sữa, và người châu Á mắc hội chứng này nhiều nhất.","Thiếu hụt enzyme lactase là nguyên nhân chính gây ra hội chứng, vì enzyme này sẽ phân giải lactose thành đường glucose dễ hấp thụ hơn.",2
KNO_002,Knowledge,"Kẻ tấn công có nhiều động cơ khác nhau, từ trục lợi tài chính đến hoạt động chính trị, đàn áp chính trị và gián điệp.","Với những động cơ khác nhau, kẻ tấn công đánh cắp những thông tin khác nhau.",2
KNO_138,Knowledge,Lễ Tạ ơn là lễ hội mừng thu hoạch được mùa và tạ ơn Thiên Chúa đã giúp cho cuộc sống no đủ và an lành.,Lễ tạ ơn là lễ mừng mùa màng thất thu.,1
NEW_058,News,"Nghĩa trang vô danh tại Trảng Bom, Đồng Nai tưởng nhớ các nạn nhân trong thảm hoạ đường sắt ngày 17/3/1982.","Do số lượng hành khách và hàng hoá vượt quá giới hạn cho phép, cộng với sự cũ kỹ của con tàu đã dẫn đến thảm hoạ.",2
KNO_114,Knowledge,"Hứa Quang Hán là một diễn viên, người mẫu, ca sĩ người Đài Loan.",Hứa Quang Hán là ngôi sao nổi tiếng châu Á.,2
KNO_051,Knowledge,Cảnh quan Trung Quốc đa dạng thay đổi từ những thảo nguyên rừng cùng các sa mạc Gobi và Taklamakan ở phía bắc khô hạn đến các khu rừng cận nhiệt đới ở phía nam.,Trung Quốc có sa mạc khô hạn và khu rừng cận nhiệt đới.,0
KNO_024,Knowledge,"Sau vụ ném bom nguyên tử xuống Hiroshima và Nagasaki của Hoa Kỳ, Chính quyền quân phiệt đã đầu hàng vô điều kiện.",Sự đầu hàng vô điều kiện của chính quyền quân phiệt góp phần đẩy nhanh kết thúc chiến tranh thế giới thứ 2.,2
NEW_027,News,Singapore áp dụng luật phạt roi đối với các tội phạm lừa đảo và kẻ tiếp tay.,Singapore phạt tù chung thân đối với các tội phạm lừa đảo và kẻ tiếp tay.,1
SOC_227,Social,Cuối bộ phim mới hôn dc 1 cái ak ức chế. Quá đi.,Cảm thấy tức giận vì phân đoạn tình cảm trong phim quá ít.,0
FIC_055,Fiction,Mỗi lá bài Clow đều có sức mạnh và tính cách riêng đòi hỏi Sakura phải vận dụng nhiều cách và phép thuật khác nhau.,Sakura phải tìm cách khác nhau để thu phục từng lá bài.,0
SOC_259,Social,Chỉ có người hệ chơi đột kích thâm niên mới thích nghe nhạc ko lời NCS.,Người mới chơi đột kích thích nghe nhạc NCS.,1
SOC_030,Social,"Văn Hoá Nhật Bản là văn hoá dễ nhận biết nhất trên toàn thế giới, và Bộ Văn Hoá và Truyền Thông Nhật Bản muốn giữ vững điều đó.",Bộ Văn Hoá và Truyền Thông Nhật Bản không muốn Văn hoá của nước mình nổi tiếng.,1
FIC_033,Fiction,Sakura quyết định nỗ lực nhiều hơn để không bị tụt lại phía sau Naruto và Sasuke.,Sakura không quan tâm đến việc trở nên mạnh hơn.,1
KNO_099,Knowledge,Nhà hàng nổi tiếng nhất ở Pháp là Rocher de Cancale.,Rocher de Cancale là một nhà hàng vô danh.,1
SOC_024,Social,"Studio MadHouse là vô đối trong ngành sản xuất Anime với các bộ anime như Overlord, Sousou no Frieren, No Game No Life...v.v.",No Game No Life là anime được MadHouse sản xuất.,0
FIC_029,Fiction,Thời gian trong Urashima Tunnel trôi chậm hơn rất nhiều so với thế giới bên ngoài.,Một số người dân kể rằng họ nghe thấy âm thanh lạ gần đường hầm.,2
FIC_142,Fiction,Âm thanh dây cung vang lên (tsurune – tiếng bật dây khi bắn) khi mũi tên rời khỏi dây cung của Minato.,Không có phát bắn nào xảy ra trong phân cảnh đó.,1
SOC_222,Social,"Khi ăn sushi hoặc sashimi, wasabi có tác dụng làm sạch hải sản sống, cho nên phải bỏ wasabi vào xì dầu càng nhiều càng tốt.",Wasabi làm cá bị tanh nên cho ít thôi.,1
